what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053090928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053099263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053143154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053144385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555053145548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053146481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053193825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053205923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053232048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053233241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053238434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053240731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053243752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053245259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053254744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053305772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053313752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053315156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053409474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053489028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053567551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053569429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053575832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053577530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053597405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053599302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053601018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053610580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053615418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053660779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053666467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053668821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053670668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053678128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053691723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053700930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053705379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053708934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053710474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555053741408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555053742517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053780411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053847382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053848739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555053987759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054017173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054023074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555054058192
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1555054077604
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1555054078247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054096785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054106147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054114697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054119557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054134313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054135437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054137128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054139244
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555054147053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555054158356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054173363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054175728
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1555054194692
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1555054194701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555054196227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054401135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054414806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054577988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054594757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054616694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054618680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054675322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555054689783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555054694624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054714184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555054866429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055110933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055120724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055124933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055138630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055145692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055148756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055162400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055163568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055165227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055166323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055173675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055175549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055188857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055191357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055265702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055271653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055302714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055312629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055316340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055326312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055333456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055337296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055355522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055357846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055359854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055361219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055373911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555055412490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055413788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055424225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055428925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555055430293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055435753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055435772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055435821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555055440658
