what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555061528962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555061627648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555061629202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1555061635300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555061637658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555061638947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555061647524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061750444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061756591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555061843228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555061848061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555061849244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555061857417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061858027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061858955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555061861535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061866777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061869285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061874214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555061876412
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555061880572
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555061926987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555061995604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555061996422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062075786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062077881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062086434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062089467
error,log,,,"Could not retrieve interfaces",1555062093616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062110036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062110168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062115858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062118905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062135385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062136932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062166072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062220088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062348585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062350678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062352339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062400167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062402580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062408777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062410205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062413679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062431138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062440657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062459773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062465356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062474109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062475770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062476492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062478498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062493611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062497023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062498330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062499925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062513364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062531545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062533647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062542339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062545197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062567967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062569661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062572776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062574533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555062578037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555062587831
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555062608999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555062645992
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1555062649756
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1555062649786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555062652356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062658133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062659054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1555062662693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062672046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062673298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062675970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062677676
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555062681176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062719292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062734715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555062736175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062792208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062794110
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555062800899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062879329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062887297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555062897310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062927431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062929689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062931340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062938521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555062946024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062971465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555062989133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555062994498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555062997915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063012246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063031736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063033622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063036093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063039259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063041148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063043340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063045103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063080299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063082062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063084807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063088339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555063107879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063109218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063110260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063127147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063156741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063164193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063170785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063223533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063228252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063233847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063238660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063241383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063246122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063250494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063254627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063350263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063352997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063391478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063392789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063398673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063399556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063426121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063448230
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1555063479926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063480425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063481493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063572757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063602062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063616879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063618310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063669538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063680536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063693868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063695147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063698943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063701846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063703272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063711481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063715517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063769128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063770306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063770784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063772372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063805452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063848120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063870810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063872122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555063888945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555063893620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063908616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063910113
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555063914143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555063931446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063986835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555063988629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555063991442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064004119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064034000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064068136
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064069456
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1555064077629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064080702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555064087569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064090197
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555064101559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064123739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064144872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064150160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555064155569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555064157332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555064159027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555064160460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555064162442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064184209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064185364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064187064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064190770
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555064195164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064249930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064255240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064256563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064262083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064266203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064267719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064267745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064272571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064276023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064278477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064280165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064283810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064286033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064287956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064290123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064292279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064294533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064297337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064300118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064302962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064304702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064308255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064316764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064318313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064318333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064319126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064321784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064325245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555064338447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064355084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064356459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064358560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064360577
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555064366493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064373524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064377672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064379957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064382171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064384302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064386649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064390112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064392233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064394635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064396596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064398729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064400148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555064404383
